gpu_0_util,gpu_0_memory_used_mb,gpu_0_memory_total_mb,gpu_0_memory_pct,gpu_0_temp_c,gpu_0_power_w,cpu_percent,cpu_process_percent,memory_system_mb,memory_available_mb,memory_percent,memory_process_mb,io_read_rate_mbps,io_write_rate_mbps,io_wait_pct,step,timestamp,epoch
46.0,10006.0,24576.0,40.71451822916667,41.0,0.0,11.0,88.0,257656.52734375,240214.31640625,6.8,2425.87890625,0.0,25.02,0.0,0,2025-10-08T02:53:14,1
56.99999999999999,9642.0,24576.0,39.2333984375,40.0,0.0,7.7,105.8,257656.52734375,239112.3828125,7.2,3347.2109375,0.0,9.87,0.0,0,2025-10-08T03:14:14,1
98.0,9642.0,24576.0,39.2333984375,47.0,0.0,9.4,103.6,257656.52734375,239125.30078125,7.2,3347.2109375,0.0,0.0,0.0,10,2025-10-08T03:14:16,1
